org_id,org_name,region,status,category_list,category_groups_list,founded_on,num_funding_rounds,total_funding_usd,employee_count,num_exits,age,founder_id,founder_name,founder_gender,investor_count,degree_type,institution_name,is_completed,subject,degree_category,subject_category,industry,funding_bucket
04a26205-342d-4433-a255-731dee8e5a8d,Civi,Sao Paulo,operating,"Information Services,Information Technology,Security,Software","Information Technology,Privacy and Security,Software",2020-01-01,1.0,1672987.0,11-50,0.0,3.0,bed8d071-8f33-46a1-9454-d2cdd4bdd815,Carla Vass,female,4.0,BA,Columbia University,True,English Literature and Economics,Bachelor's Degree,Economics/Finance,Software,Low
948eb751-e6ed-4586-96bc-9e60b71390ce,Lula Convenience,Pennsylvania,operating,"Business Intelligence,Delivery,Last Mile Transportation,Point of Sale,Retail,Retail Technology","Administrative Services,Commerce and Shopping,Data and Analytics,Hardware,Software,Transportation",2020-08-09,6.0,6610000.0,11-50,0.0,3.0,fcfb7d1d-4f40-46fc-8463-02bbbdd77615,Adit Gupta,male,20.0,BS,Drexel University,True,Software Engineering,Bachelor's Degree,Computer Science/IT,AI/Data Analytics,Medium
5f47f7fb-bb1e-4709-86c0-0272f2a954f3,PENTAIP,Pulau Pinang,operating,"Artificial Intelligence,Finance,Financial Services,FinTech,Information Technology","Artificial Intelligence,Data and Analytics,Financial Services,Information Technology,Science and Engineering,Software",2018-03-12,4.0,1667901.0,11-50,0.0,5.0,17aa9226-399b-4770-b279-f96d725e6b5f,Ning Yeong,male,5.0,Fine Art,Shanghai University,True,Artist,Others,Arts/Humanities,AI/Data Analytics,Low
e78ed3fb-658d-4614-8297-05ca751d9284,Allpro Technologies,Lagos,operating,"Education,Finance,Financial Services,FinTech,Information Technology,Payments,Software","Education,Financial Services,Information Technology,Payments,Software",2018-01-01,3.0,190000.0,11-50,0.0,5.0,3f6c7ce0-749a-4081-b01a-79340576be2c,Angela Essien,female,3.0,Bachelor of Science,University of Uyo,True,Computer Science,Bachelor's Degree,Computer Science/IT,Financial Services,Low
888b2fd5-5703-45c4-9100-50e9cbbc1462,Valify Solutions,Al Qahirah,operating,"Cloud Data Services,FinTech,Information Technology,Software","Financial Services,Information Technology,Internet Services,Software",2019-01-01,2.0,995000.0,11-50,0.0,4.0,a0fd2e3e-466c-4f14-8901-81d627070224,Ibrahim Eid,male,2.0,BBA,American University in Cairo,True,Finance,Bachelor's Degree,Economics/Finance,Design/Internet Services,Low
baea2b4a-f49f-44d9-a4e9-41748c8b4798,Coperniq,California,operating,"Project Management,Solar","Administrative Services,Energy,Natural Resources,Other,Sustainability",2019-01-01,1.0,500000.0,11-50,0.0,4.0,bc17b21c-2f04-4f65-88d2-12939a3c4d68,Max Kazakov,male,1.0,BA,University of California Berkeley,False,Computer Science,Bachelor's Degree,Computer Science/IT,Energy/Sustainability,Low
da0a8d36-3a73-43a6-8928-c6fdcbe2fb4f,Conduktor,New York,operating,"Computer,Information Technology,Internet,Software","Consumer Electronics,Hardware,Information Technology,Internet Services,Software",2020-03-01,2.0,22000000.0,11-50,0.0,3.0,77be2814-d650-4e1e-a560-52ea2842f019,Stéphane Maarek,male,8.0,Master's degree,CentraleSupélec,True,Applied Mathematics,Bachelor's Degree,Computer Science/IT,Design/Internet Services,High
71801d1b-fdc1-42a2-8d65-9761edfd9c33,URECO Property,England,operating,"Construction,FinTech,Property Development,Real Estate Investment","Financial Services,Real Estate",2018-01-01,2.0,1614228.0,11-50,0.0,5.0,616c729e-fc49-49e7-af7b-604ddb6afac4,Edward Batchelor,male,0.0,Bsc,Newcastle University,True,Business Management,Bachelor's Degree,Business/Management,Financial Services,Low
917457ce-4ce4-4ce7-a74f-3a94e01ad7b8,Brokerage Engine,Texas,operating,Software,Software,2018-01-01,1.0,2500000.0,11-50,0.0,5.0,1fe5b65e-f619-33ca-4691-638e05e70fd2,Dirk Elmendorf,male,1.0,BA,Trinity College,True,Economics,Bachelor's Degree,Economics/Finance,Software,Medium
982243ee-a70e-41dc-b137-a891c3a18323,BasicBlock,Nebraska,operating,"Blockchain,Mobile Payments,Supply Chain Management,Transportation","Financial Services,Mobile,Other,Payments,Software,Transportation",2018-01-01,7.0,3945000.0,11-50,0.0,5.0,0e9ee688-969e-6eee-5450-26b97f3e9811,Brett Byman,male,8.0,B.S,University of Nebraska-Lincoln,False,Business Administration,Bachelor's Degree,Business/Management,Financial Services,Medium
1db44961-1022-4ccb-8d46-ef97def43b39,DcodeAI,Uttar Pradesh,operating,Artificial Intelligence,"Artificial Intelligence,Data and Analytics,Science and Engineering,Software",2020-01-01,1.0,500000.0,11-50,0.0,3.0,a970d7d4-68fe-4c63-a48c-68a544f215c5,Ashish Aggarwal,male,0.0,BE,Nanyang Technological University,True,Mechatronics,Bachelor's Degree,Computer Science/IT,AI/Data Analytics,Low
c2140812-e220-4e1e-9f41-9b7864669275,Relay Payments,Georgia,operating,"Finance,Financial Services,FinTech,Logistics,Payments,Supply Chain Management","Financial Services,Payments,Transportation",2019-01-01,2.0,42989354.0,51-100,0.0,4.0,264ac2af-2906-445a-3888-adf56b59d76e,Spencer Barkoff,male,5.0,BBA,Emory University’s Goizueta Business School,False,Finance and Management Consultant,Bachelor's Degree,Economics/Finance,Financial Services,High
d3e30784-1b87-4002-ad51-ec29704251d4,Peregrine Technologies,California,operating,"Analytics,Information Technology,Public Safety,Real Time,Software","Data and Analytics,Government and Military,Information Technology,Other,Software",2018-01-01,4.0,30115291.0,51-100,0.0,5.0,8b8025bc-f4ee-4b47-bc31-f550b415120e,Ben Rudolph,male,6.0,B. S.,Stanford University,True,Computer Science,Bachelor's Degree,Computer Science/IT,AI/Data Analytics,High
179d4022-f8fd-4666-b56a-51f644c03401,Stellar Health,New York,operating,"Apps,Health Care,Software","Apps,Health Care,Software",2018-01-01,3.0,75052332.0,51-100,0.0,5.0,0e3de207-a538-4fb9-8450-eb0ce5d078f7,Adam Gail,male,9.0,Bachelors,University of Miami,True,"Economics, Minor in Business Administration",Bachelor's Degree,Economics/Finance,Health Care,Very High
570d4b10-7714-489c-923c-af836ec79f8c,Plai Labs,California,operating,"Blockchain,Internet,Social Media,Social Network,Web Development","Internet Services,Media and Entertainment,Other,Software",2023-01-19,1.0,32000000.0,11-50,0.0,0.0,663f4ce7-2ff2-eed6-97e0-fd6c6cc9bb1a,Josh Brooks,male,1.0,unknown,University of Arizona,True,unknown,Unknown,Other,Design/Internet Services,High
1b35b908-9151-4ca3-b13e-0f78e7aa8a21,Kalogon,Florida,operating,"Internet of Things,Manufacturing,Medical Device,Product Design","Design,Health Care,Internet Services,Manufacturing",2020-01-01,3.0,5223379.0,11-50,0.0,3.0,5dfb2517-5518-4466-8777-f6abc4aa47f2,Aaron Jones,male,5.0,Bachelor's degree,Rose-Hulman Institute of Technology,True,Mechanical Engineering,Bachelor's Degree,Engineering,Design/Internet Services,Medium
928dba48-bb9b-4bac-9a5f-dd4b9d51afda,Sequential,England,operating,"Beauty,Health Care,Health Diagnostics","Consumer Goods,Health Care",2019-04-01,7.0,3175169.0,11-50,0.0,4.0,75953db6-2d8a-4f23-ad83-0f59c29ef5b0,Oliver Worsley,male,12.0,Doctor of Philosophy (PhD),National University of Singapore,True,Molecular Genetics & Epigenetics,Doctoral Degree,Computer Science/IT,Commerce and Shopping,Medium
2cde2ad3-f57a-1c0c-cb58-ae9b6b6dfb02,Epoch,California,operating,"Human Resources,Information Services,Office Administration,Scheduling,Software","Administrative Services,Information Technology,Software",2019-01-01,6.0,4680252.0,11-50,0.0,4.0,f76e737b-5617-4d49-9559-b14ba018508e,Keith Choy,male,12.0,Master,University of Waterloo,False,Accounting,Master's Degree,Economics/Finance,Software,Medium
39fde1bb-7b1f-4f32-a3ef-1ef139351e7a,Attunely,Washington,operating,"Financial Services,FinTech,Machine Learning","Artificial Intelligence,Data and Analytics,Financial Services,Software",2018-01-01,3.0,12700000.0,11-50,0.0,5.0,6607997a-aafe-3d7e-2d53-d67abc8d3788,Ryan Kosai,male,6.0,B.S.,University of Washington,True,Electrical Engineering,Bachelor's Degree,Engineering,AI/Data Analytics,High
e5a5acfc-bbf0-42c9-a14f-f8528a86df4d,Tembo Health,New York,operating,"Health Care,Nursing and Residential Care",Health Care,2018-01-01,9.0,9001000.0,11-50,0.0,5.0,0d305e56-6c8d-42d3-9523-ad8863680a19,Anurag Gupta,male,17.0,MMSc,Harvard Medical School,True,Biomedical Informatics,Master's Degree,Computer Science/IT,Health Care,Medium
ad84cb98-af7c-41e7-b20c-ae575f09f7c0,Pixie,California,operating,"Developer APIs,Developer Platform,Developer Tools,Enterprise Software,Machine Learning,Software","Artificial Intelligence,Data and Analytics,Software",2018-07-01,1.0,9150000.0,11-50,0.0,5.0,2c5b175a-adc3-457f-acb9-780619556cc7,Zain Asgar,male,2.0,PhD,Stanford University,False,Electrical Engineering,Doctoral Degree,Engineering,AI/Data Analytics,Medium
8ebd8fb0-a94c-403c-abed-a891a4e35072,WAKU Robotics,Berlin,operating,"Artificial Intelligence,Industrial Automation,Machine Learning,Robotics,SaaS,Software,Warehousing","Artificial Intelligence,Data and Analytics,Hardware,Manufacturing,Science and Engineering,Software,Transportation",2019-01-01,5.0,2705048.0,11-50,0.0,4.0,19803840-ecbd-78d5-7a04-9d516166b852,Sander Nijssen,male,10.0,MS,University of Amsterdam,True,Economics,Master's Degree,Economics/Finance,AI/Data Analytics,Medium
64d55951-d362-4fe4-9254-617625b922b3,Forge Biologics,Ohio,operating,"Biotechnology,Medical,Therapeutics","Biotechnology,Health Care,Science and Engineering",2020-01-01,5.0,330000000.0,51-100,0.0,3.0,2fa8c8a5-ddb1-4346-8883-cd152960e29d,Timothy J Miller,male,12.0,Doctor of Philosophy (PhD),Case Western Reserve University,False,Pharmacology/Molecular Biology,Doctoral Degree,Medical/Healthcare,Health Care,Very High
8451331e-f17c-4236-8ee7-14edb99a94be,Sym,California,operating,"Compliance,Developer Tools,SaaS,Security","Privacy and Security,Professional Services,Software",2020-03-01,2.0,12000000.0,11-50,0.0,3.0,d30924c1-29b1-4b53-b0d5-8d516aa52f72,Adam Buggia,male,11.0,BS,Tufts University,False,B.S. Computer Engineering,Bachelor's Degree,Computer Science/IT,Software,High
c335b031-0765-45c4-a6e8-313e63797055,Experify,Zurich,operating,"Consumer,E-Commerce,Software","Commerce and Shopping,Other,Software",2019-01-01,1.0,4000000.0,11-50,0.0,4.0,ae8a0fb7-0d25-43c1-a3a0-25b5b874bb00,Nicolas Beck,male,4.0,SkyDeck 21,University of California Berkeley,True,Cohort,Others,Other,Commerce and Shopping,Medium
8d15ce39-4643-4df5-a19e-1c901dde1ec1,Blooma,California,operating,"Artificial Intelligence,Commercial Real Estate,FinTech,Software","Artificial Intelligence,Data and Analytics,Financial Services,Real Estate,Science and Engineering,Software",2018-01-01,3.0,20750000.0,11-50,0.0,5.0,38774fa8-b7da-4df5-87af-09e177ac2ca2,Tal Almog,male,9.0,B.Sc.,Nova Southeastern University,False,Business Studies,Bachelor's Degree,Business/Management,AI/Data Analytics,High
c4840194-ebe2-4b9c-97d5-89083dc3e6ef,VeeFriends,New York,operating,"Blockchain,Cryptocurrency","Financial Services,Other,Payments,Software",2021-01-01,1.0,50000000.0,11-50,0.0,2.0,24d70f62-4477-4f92-943b-9cfc7adfafea,Andy Krainak,male,1.0,B.A.,Virginia Tech,True,Political Science,Bachelor's Degree,Computer Science/IT,Financial Services,High
3752feeb-289a-42a6-bf32-ce5d1f3bf572,Ceresa,Texas,operating,"Business Development,Recruiting,Service Industry,Training","Education,Other,Professional Services",2018-01-01,4.0,4000000.0,11-50,0.0,5.0,56a69476-5fc2-339f-aaa3-8beb4e14099d,Caroline Freedman,female,11.0,Grauate,Bucknell University,True,unknown,Master's Degree,Other,Education,Medium
4b7d7378-b0dc-4554-b1d4-ccad67a8e145,Ubiquitous Influencer Marketing,California,operating,"Analytics,Marketing","Data and Analytics,Sales and Marketing",2021-04-01,1.0,5000000.0,11-50,0.0,2.0,476e2c0e-7013-4ad5-b60e-58f29f8f85fe,Jess Flack,female,1.0,B.S.,Lee University,True,Digital Media Studies,Bachelor's Degree,Computer Science/IT,AI/Data Analytics,Medium
c3cd6b23-57cd-4a92-b377-a4e83b6aa2e5,Nithio Holdings,District of Columbia,operating,"Energy,Environmental Engineering,Finance,Renewable Energy,Solar","Energy,Financial Services,Natural Resources,Science and Engineering,Sustainability",2018-01-01,6.0,48337400.0,11-50,0.0,5.0,0944bff1-df05-425b-ac40-1b044fdaa54b,Kate Steel,female,10.0,PhD,Massachusetts Institute of Technology,False,Engineering Systems,Doctoral Degree,Computer Science/IT,Financial Services,High
29701dab-a693-4a15-87c3-291349d7a286,ThankUCash,California,operating,"Financial Services,FinTech",Financial Services,2018-05-22,6.0,5510000.0,11-50,0.0,5.0,95fbfb61-0c66-4ae4-a20a-77c91f5a896e,Madonna Ononobi,female,14.0,Master's degree,University of Lagos,True,Public and international Affairs,Bachelor's Degree,Arts/Humanities,Financial Services,Medium
82790b84-e1d4-41d6-b28c-d6fb6239178d,Silvr,Ile-de-France,operating,"Financial Services,FinTech",Financial Services,2020-01-01,3.0,152043917.0,11-50,0.0,3.0,76fe8239-56d0-3a4e-c10e-0847e9363741,Gregory Tappero,male,18.0,BS,Macquarie University,True,Computer science,Bachelor's Degree,Computer Science/IT,Financial Services,Very High
3c5e6513-a4c4-4a53-8e6e-f4a3de3b62ab,Monoly,California,operating,"B2B,Blockchain,Collaboration,Developer APIs,E-Signature,File Sharing,SaaS,Software","Information Technology,Other,Privacy and Security,Software",2020-06-15,1.0,14000000.0,11-50,0.0,3.0,645da69a-dafa-4802-aa95-e73b7931403a,Kiwoon Sung,male,3.0,MS,Columbia University,True,Computer Science,Master's Degree,Computer Science/IT,Software,High
e9ea81a6-bdf4-4c84-a9f3-8a00a9ee9162,Acre,England,operating,"Financial Services,Real Estate","Financial Services,Real Estate",2018-09-01,2.0,14565766.0,11-50,0.0,5.0,97cb07c7-4343-2dbb-d55f-39ee1071eb72,Justus Brown,male,5.0,B.Sc,Stanford University,True,Computer Engineering,Bachelor's Degree,Computer Science/IT,Financial Services,High
1e3ab658-ca8b-4176-ad7d-3a1aa1067b45,Aible,California,operating,"Artificial Intelligence,Enterprise Software,Machine Learning,Predictive Analytics","Artificial Intelligence,Data and Analytics,Science and Engineering,Software",2018-10-01,1.0,26407500.0,11-50,0.0,5.0,0d2988dd-f1fa-1f89-9bc0-b64c84fa3246,Rutika Muchhala,female,0.0,"B.Tech, M.Tech",Indian Institute of Technology Bombay (IIT),True,Electrical Engineering,Bachelor's Degree,Engineering,AI/Data Analytics,High
31efef69-e2ab-42c5-8c88-deedfcfe029b,TestGorilla,Noord-Holland,operating,"Employment,Human Resources,Recruiting,Software","Administrative Services,Professional Services,Software",2019-01-01,3.0,81200000.0,51-100,0.0,4.0,fab612d0-a439-c9a4-01a3-627d18e761a6,Michel op 't Landt,male,8.0,MS,Utrecht University,True,"Corporate, Social and Economic Law",Master's Degree,Arts/Humanities,Software,Very High
ecd6d2f0-baa6-409d-b3e3-518e78f9d54a,RKVST,California,operating,"Blockchain,Information Technology,SaaS","Information Technology,Other,Software",2018-05-23,2.0,13500000.0,11-50,0.0,5.0,64d59025-6b05-4aed-b489-4b6b24822a3c,Robert Brown,male,8.0,Bachelor’s,University of Manchester,True,Electronic Engineering Grade 2.(i),Bachelor's Degree,Engineering,Software,High
ad9334c4-5dd2-4abb-8921-e99384d6578c,SKALE Labs,California,operating,"Blockchain,Cryptocurrency,Information Technology,Internet,Internet of Things","Financial Services,Information Technology,Internet Services,Other,Payments,Software",2018-01-01,6.0,22100000.0,11-50,0.0,5.0,185de16c-67be-4367-8a17-92bef307202e,Artem Payvin,male,23.0,BS,V. N. Karazin Kharkiv National University,True,Applied Mathematics,Bachelor's Degree,Computer Science/IT,Design/Internet Services,High
87df1e04-01dc-4c3a-8651-be6c6169bdee,Sorare,Ile-de-France,operating,"Blockchain,Cryptocurrency,Fantasy Sports,Gaming,Soccer","Financial Services,Gaming,Other,Payments,Software,Sports",2018-12-01,4.0,739245791.0,51-100,0.0,5.0,890cb04c-b7ad-6ec9-292d-d8bc1867897a,Ryan Spoon,male,49.0,BA,Duke University,True,unknown,Bachelor's Degree,Other,Financial Services,Very High
8dca43c1-c52c-4c6b-a2ca-c2e34dade17c,Dapi,California,operating,"Banking,Financial Services,FinTech,Payments","Financial Services,Lending and Investments,Payments",2019-10-24,9.0,5155000.0,11-50,0.0,4.0,7a707ed9-7c6a-4610-afbb-760e88dff396,Hesham Ghandour,male,14.0,BS,The German University in Cairo,True,Computer Science and Engineering,Bachelor's Degree,Computer Science/IT,Financial Services,Medium
7f86bc75-30bf-4fd6-acfd-7d60757d1e7e,Undergrads,North Carolina,operating,"College Recruiting,Marketplace,Professional Services,Recruiting,Staffing Agency","Administrative Services,Commerce and Shopping,Education,Other,Professional Services",2018-02-01,2.0,927000.0,11-50,0.0,5.0,dad5ff4a-2352-49c9-935e-193038ddd832,Chris Dyer,male,0.0,B.S.,Clemson University,True,Industrial Engineering,Bachelor's Degree,Engineering,Commerce and Shopping,Low
340ee843-3880-431f-a10f-d2751c7f96b7,HeveaConnect,Central Region,operating,"E-Commerce,Marketplace,Plastics and Rubber Manufacturing,Trading Platform","Commerce and Shopping,Financial Services,Lending and Investments,Manufacturing",2018-10-01,1.0,7100000.0,11-50,0.0,5.0,9f8b430c-56f6-4501-be05-1b2e8f5fa59b,Gerald T.,male,6.0,Bachelor of Business Management,Singapore Management University,True,Finance and Marketing,Bachelor's Degree,Economics/Finance,Commerce and Shopping,Medium
d6195f7b-0111-41c6-ba33-98c4e2765b12,Appsmith,California,operating,"Information Technology,Software","Information Technology,Software",2019-07-01,3.0,51500000.0,51-100,0.0,4.0,f6ef7fbb-5e8b-fe41-db88-245334b02041,Rishabh Kaul,male,12.0,MSc.,"Birla Institute of Technology and Science, Pilani",True,Economics,Master's Degree,Economics/Finance,Software,Very High
e8f7b4e5-0b71-4114-841b-3a9bc68b2c87,Proov,Colorado,operating,"Biotechnology,Fertility,Medical Device","Biotechnology,Health Care,Science and Engineering",2018-01-01,4.0,9956000.0,11-50,0.0,5.0,7248ac25-815b-8ec2-e835-1791f955de6e,Jeffrey Schell,male,13.0,BS,Northwestern University,True,Industrial Engineering & Management Sciences and Economics,Bachelor's Degree,Economics/Finance,Health Care,Medium
58fa285d-df69-4d99-a5f2-6a7df2081155,Kactus Biosystems,Shanghai,operating,"Biotechnology,Health Care","Biotechnology,Health Care,Science and Engineering",2018-01-01,2.0,30633754.0,11-50,0.0,5.0,78eefb7a-02ea-4236-99ae-44adbc50f427,Edmund Wang,male,3.0,MS,Fudan University,False,Biology,Master's Degree,Medical/Healthcare,Health Care,High
f8f84147-cce1-497a-9ee5-e75ccaddabf2,CoinBurp,England,operating,"Blockchain,Cryptocurrency,Financial Exchanges,FinTech","Financial Services,Lending and Investments,Other,Payments,Software",2018-01-01,4.0,2357474.0,11-50,0.0,5.0,c1033c68-fd9e-4dbc-9cd3-384f64c6baff,Ian Petras,male,8.0,Certificate,Stanford University,True,Finance,Diploma/Certificate,Economics/Finance,Financial Services,Medium
9428d082-9780-4bb7-817e-1c4c5cad9462,Rendered.ai,Washington,operating,"Artificial Intelligence,Developer Tools,Machine Learning,PaaS,SaaS,Software","Artificial Intelligence,Data and Analytics,Science and Engineering,Software",2019-01-01,1.0,6000000.0,11-50,0.0,4.0,2e5ce374-496b-a2f6-5fa8-efe172d59a53,Nathan Kundtz,male,5.0,M.S,Duke University,True,Electrical Engineering,Master's Degree,Engineering,AI/Data Analytics,Medium
